Accuracy,Precision,Recall,F1,AUC,Channel
0.9285714285714286,0.0,0.0,0.0,0.6828659067265359,A-1
0.9232147427693883,0.0,0.0,0.0,0.17870829125889853,A-2
0.9148673658235656,0.0,0.0,0.0,0.3208966109661421,A-3
0.9238095238095239,0.0,0.0,0.0,0.28599707291063137,A-4
0.9353363814500326,0.1782608695652174,0.2751677852348993,0.21635883905013192,0.6833767269344383,A-5
0.9680679990810935,0.5,0.7841726618705036,0.6106442577030813,0.924844557197147,A-6
0.6651037393037159,0.0,0.0,0.0,0.09892515765141383,A-7
0.4901510574018127,0.0,0.0,0.0,0.7065511351777215,A-8
0.486321094312455,0.0,0.0,0.0,0.7349195348794124,A-9
0.9286253776435045,0.0,0.0,0.0,0.603283167487966,B-1
0.7435304990757856,0.07339449541284404,0.017316017316017316,0.028021015761821366,0.7045963241615415,C-1
0.7944643772424398,0.15306122448979592,0.04504504504504504,0.06960556844547564,0.7878428490294992,C-2
0.6626233797122131,1.0,0.12922038060159607,0.22886653982060343,0.9718647847885211,D-1
0.928249897694721,0.0,0.0,0.0,0.4080499987723046,D-11
0.699667434126375,1.0,0.14275282949981746,0.2498402555910543,0.9318902990292623,D-12
0.9172286129842655,0.0158311345646438,0.023166023166023165,0.018808777429467086,0.6437531452591694,D-13
0.853069306930693,0.6850393700787402,0.20813397129186603,0.3192660550458716,0.6865654017253947,D-14
0.6336248785228377,0.02912621359223301,0.0045662100456621,0.007894736842105263,0.6920138583334149,D-15
0.6614060258249641,0.6952380952380952,0.09746328437917223,0.17096018735362997,0.6044223893159086,D-16
0.47004120070629785,0.23294117647058823,0.023157894736842106,0.04212765957446808,0.6503430891605,D-2
0.6455503512880562,0.9063231850117096,0.11470065204505038,0.20363062352012629,0.9742982305765135,D-3
0.6622477009435089,1.0,0.1290421927933477,0.22858701582105836,0.9942734137613267,D-4
0.9386291179596175,0.08488063660477453,0.21476510067114093,0.12167300380228137,0.22345837225356557,D-5
0.9269013360739979,0.0,0.0,0.0,0.5954403711172083,D-6
0.6166799257491382,0.24867724867724866,0.03480192521288412,0.06105878531990906,0.5871946330939576,D-7
0.9318240288139954,0.010282776349614395,0.026845637583892617,0.01486988847583643,0.7366187699416877,D-8
0.7931836846427593,0.01366120218579235,0.004329004329004329,0.006574621959237344,0.8515692728666229,D-9
0.8663260456273765,0.0,0.0,0.0,0.31266678184529423,E-1
0.8882807852468768,0.0,0.0,0.0,0.4792596487157157,E-10
0.8916092227240314,0.0,0.0,0.0,0.48569698212916435,E-11
0.8573466476462197,0.0,0.0,0.0,0.2452947785837019,E-12
0.8874707259953162,0.02810304449648712,0.021505376344086023,0.024365482233502538,0.4266036754741178,E-13
0.7725332068311196,0.0,0.0,0.0,0.2301339712512876,E-2
0.5812111612038504,0.22627737226277372,0.02895392278953923,0.05133866961081976,0.13265394909230527,E-3
0.6224860673612794,0.24213075060532688,0.03444712366517396,0.06031363088057901,0.08325195782425761,E-4
0.9198193800341713,0.2097560975609756,0.2052505966587112,0.2074788902291918,0.3864328634246291,E-5
0.9570731707317073,0.2707317073170732,0.676829268292683,0.3867595818815331,0.7180720295256711,E-6
0.9714981729598051,0.6763990267639902,0.7335092348284961,0.7037974683544304,0.8650404707088969,E-7
0.864444971537002,0.0,0.0,0.0,0.5178053183745468,E-8
0.9173372348207754,0.22141119221411193,0.2026726057906459,0.2116279069767442,0.49243212699904654,E-9
0.9264497878359265,0.0,0.0,0.0,0.3903979766060235,F-1
0.6100164203612479,0.06791569086651054,0.009810554803788904,0.017144546260715342,0.7953900474463282,F-2
0.9573465442242629,0.24154589371980675,0.7194244604316546,0.3616636528028933,0.8994874642254981,F-3
0.946417820590006,0.47305389221556887,0.46745562130177515,0.47023809523809523,0.8143066526291294,F-4
0.9390371533228676,0.5416666666666666,0.41767068273092367,0.47165532879818595,0.8464184192690156,F-5
0.8181267662494953,0.12903225806451613,0.044630404463040445,0.06632124352331606,0.3274355654789825,F-7
0.7863426895684961,0.6083333333333333,0.13619402985074627,0.2225609756097561,0.7231044937387616,F-8
0.9237662803202294,0.0,0.0,0.0,0.1379852648681962,G-1
0.9308635174218427,0.0,0.0,0.0,0.6379523171690112,G-2
0.9308313052388881,0.0,0.0,0.0,0.6372438525488107,G-3
0.9596388741370154,0.26790450928381965,0.7829457364341085,0.39920948616600793,0.8671112800488385,G-4
0.9266978922716628,0.0,0.0,0.0,0.8950597611001898,G-6
0.9791903140370791,1.0,0.7064056939501779,0.8279457768508863,0.8891162233041742,G-7
0.45016077170418006,0.3577981651376147,0.03344768439108062,0.0611764705882353,0.4744847840139257,M-1
0.5126320624712908,0.981651376146789,0.09176672384219554,0.16784313725490196,0.8390381616964675,M-2
0.8219042920572275,0.4411764705882353,0.12893982808022922,0.19955654101995565,0.6036709686453037,M-3
0.7760577915376677,0.061855670103092786,0.017191977077363897,0.026905829596412557,0.4675301725148361,M-4
0.7684975034044484,0.0,0.0,0.0,0.6965001194782966,M-5
0.9486916367367881,1.0,0.494949494949495,0.6621621621621622,0.989714391199257,M-6
0.953307392996109,1.0,0.5175879396984925,0.6821192052980133,0.8666866913999183,M-7
0.8367638310529447,0.11163895486935867,0.044976076555023926,0.06412005457025921,0.3696436836904515,P-1
0.9258333333333333,0.14,0.18340611353711792,0.15879017013232513,0.8210083696603784,P-10
0.8393013100436681,0.12790697674418605,0.05188679245283019,0.0738255033557047,0.68919151789351,P-11
0.9248333333333333,0.21333333333333335,0.22939068100358423,0.22107081174438686,0.7654143478187323,P-14
0.9067489114658926,0.0,0.0,0.0,0.5099345767886221,P-15
0.8867924528301887,1.0,0.3066465256797583,0.46936416184971097,0.9241164199507087,P-2
0.7791016323126415,0.0,0.0,0.0,0.30901145842665234,P-3
0.853963295587661,0.0,0.0,0.0,0.6553205948895942,P-4
0.7305231464057207,0.0,0.0,0.0,0.8204520689510046,P-7
0.9248320268756999,0.0,0.0,0.0,0.716221169695244,R-1
0.8752593002350989,0.008287292817679558,0.005494505494505495,0.006607929515418502,0.3241519886246887,S-1
0.8876664736537349,0.011494252873563218,0.009174311926605505,0.01020408163265306,0.5847348068177952,S-2
0.7464755639097744,0.0,0.0,0.0,0.7810265469694182,T-1
0.9030042918454936,0.4700854700854701,0.2511415525114155,0.3273809523809524,0.8046869085395265,T-12
0.8562231759656652,0.9829059829059829,0.25669642857142855,0.40707964601769914,0.705656027022924,T-13
0.7413489736070381,0.00702576112412178,0.0016816143497757848,0.0027137042062415195,0.7634226884808376,T-2
0.9523528718009199,0.4716981132075472,0.5263157894736842,0.4975124378109453,0.6917410206588208,T-3
0.8710439300897497,0.0,0.0,0.0,0.48203899892522645,T-4
0.8914069877242682,0.0,0.0,0.0,0.41098294884653963,T-5
0.7935165609584214,0.5352112676056338,0.12751677852348994,0.20596205962059622,0.721045447197792,T-8
0.7600401606425703,1.0,0.17301038062283736,0.2949852507374631,0.9635087581916867,T-9
